idCompra,idVende,Fecha_Compra,Total
874,9,2023-03-04,17892.55
875,19,2023-03-04,10876.57
876,10,2023-03-04,13760.68
877,6,2023-03-04,3869.03
878,1,2023-03-04,9033.08
879,13,2023-03-04,3469.85
880,16,2023-03-04,2598.94
881,4,2023-03-04,9773.88
882,6,2023-03-05,11683.08
883,11,2023-03-05,33996.15
884,16,2023-03-05,1090.58
885,20,2023-03-05,16006.25
886,15,2023-03-05,23191.73
887,19,2023-03-05,4152.77
888,17,2023-03-05,4560.56
889,4,2023-03-05,1708.45
890,2,2023-03-05,5201.52
891,10,2023-03-05,3301.51
892,5,2023-03-05,9458.88
893,15,2023-03-05,2709.04
894,9,2023-03-05,3241.05
895,2,2023-03-05,5002.23
896,9,2023-03-06,4345.71
897,10,2023-03-06,14901.94
898,5,2023-03-06,3042.5
899,14,2023-03-06,7070.96
900,4,2023-03-06,3602.64
901,19,2023-03-06,5811.83
902,3,2023-03-06,3533.75
903,15,2023-03-06,12731.04
904,9,2023-03-06,1724.79
905,20,2023-03-06,3001.33
906,16,2023-03-06,5755.29
907,16,2023-03-06,11684.82
908,14,2023-03-06,3446.07
909,20,2023-03-06,27175.33
910,1,2023-03-07,2940.74
911,3,2023-03-07,4339.72
912,13,2023-03-07,12800.58
913,2,2023-03-07,9068.82
914,18,2023-03-07,8772.91
915,13,2023-03-07,17442.69
916,11,2023-03-07,4284.96
917,16,2023-03-07,12934.03
918,16,2023-03-07,26875.14
919,1,2023-03-07,24861.74
920,20,2023-03-07,17454.21
921,2,2023-03-07,5387.65
922,1,2023-03-07,18681.47
923,9,2023-03-07,2809.89
924,1,2023-03-08,26817.62
925,13,2023-03-08,3062.85
926,14,2023-03-08,5120.21
927,13,2023-03-08,1444.76
928,17,2023-03-08,10217.29
929,6,2023-03-08,17789.83
930,5,2023-03-08,6089.89
931,14,2023-03-08,8344.27
932,13,2023-03-08,7544.06
933,2,2023-03-08,3417.17
934,18,2023-03-08,4208.39
935,17,2023-03-08,6513.84
936,18,2023-03-08,9391.5
937,20,2023-03-08,11963.73
938,8,2023-03-09,6285.18
939,1,2023-03-09,9569.49
940,16,2023-03-09,16933.08
941,7,2023-03-09,13960.28
942,3,2023-03-09,10567.88
943,19,2023-03-09,33146.1
944,15,2023-03-09,2618.71
945,17,2023-03-09,15886.28
946,19,2023-03-09,6137.13
947,3,2023-03-09,15118.34
948,17,2023-03-09,8345.68
949,11,2023-03-09,14779.4
950,18,2023-03-09,3842.14
951,15,2023-03-09,1155.76
952,1,2023-03-10,2266.83
953,11,2023-03-10,13137.3
954,17,2023-03-10,17466.47
955,13,2023-03-10,6611.78
956,14,2023-03-10,2412.2
957,18,2023-03-10,5105.45
958,13,2023-03-10,13550.09
959,8,2023-03-10,1938.96
960,2,2023-03-10,2660.79
961,11,2023-03-10,8123.41
962,7,2023-03-10,1457.08
963,20,2023-03-10,9734.49
964,4,2023-03-10,2788.07
965,14,2023-03-10,10588.15
966,15,2023-03-11,5310.79
967,10,2023-03-11,5884.28
968,20,2023-03-11,1675.73
969,18,2023-03-11,6199.2
970,15,2023-03-11,2100.42
971,20,2023-03-11,13693.86
972,7,2023-03-11,21536.97
973,20,2023-03-11,16005.28
974,16,2023-03-11,4619.14
975,9,2023-03-11,10915.97
976,2,2023-03-11,12860.27
977,14,2023-03-11,10940.77
978,20,2023-03-11,1473.07
979,1,2023-03-11,16598.72
980,2,2023-03-12,15092.72
981,10,2023-03-12,3381.86
982,16,2023-03-12,2478.13
983,7,2023-03-12,8341.97
984,12,2023-03-12,13624.31
985,19,2023-03-12,14357.44
986,10,2023-03-12,26964.33
987,2,2023-03-12,17733.49
988,6,2023-03-12,6403.68
989,1,2023-03-12,4183.57
990,12,2023-03-12,2714.68
991,7,2023-03-12,14096.81
992,12,2023-03-12,4208.38
993,8,2023-03-12,4081.3
994,20,2023-03-13,18822.91
995,11,2023-03-13,4953.58
996,20,2023-03-13,5104.5
997,10,2023-03-13,1851.94
998,13,2023-03-13,3392.74
999,9,2023-03-13,12007.83
1000,13,2023-03-13,18475.15
1001,16,2023-03-13,6268.98
1002,19,2023-03-13,28777.58
1003,7,2023-03-13,10576.99
1004,12,2023-03-13,17252.41
1005,14,2023-03-13,4229.54
1006,2,2023-03-13,6140.99
1007,7,2023-03-13,12516.65
1008,10,2023-03-14,3149.26
1009,9,2023-03-14,21271.37
1010,19,2023-03-14,10245.09
1011,20,2023-03-14,4537.58
1012,11,2023-03-14,22386.41
1013,8,2023-03-14,14525.71
1014,18,2023-03-14,1351.26
1015,13,2023-03-14,14090.22
1016,2,2023-03-14,5081.67
1017,5,2023-03-14,4088.71
1018,15,2023-03-14,5307.76
1019,12,2023-03-14,11926.51
1020,19,2023-03-14,2262.9
1021,14,2023-03-14,17693.36
1022,15,2023-03-15,6860.22
1023,18,2023-03-15,14898.14
1024,17,2023-03-15,4107.42
1025,3,2023-03-15,10462.14
1026,10,2023-03-15,8116.85
1027,7,2023-03-15,7336.09
1028,13,2023-03-15,21061.03
1029,6,2023-03-15,3249.28
1030,6,2023-03-15,2138.41
1031,5,2023-03-15,14584.26
1032,6,2023-03-15,961.99
1033,4,2023-03-15,20058.64
1034,13,2023-03-15,8635.0
1035,13,2023-03-15,11574.48
1036,9,2023-03-16,3711.81
1037,17,2023-03-16,2280.32
1038,6,2023-03-16,516.3
1039,4,2023-03-16,2029.06
1040,1,2023-03-16,4878.24
1041,13,2023-03-16,9925.51
1042,4,2023-03-16,4940.8
1043,18,2023-03-16,3981.72
1044,6,2023-03-16,10400.17
1045,20,2023-03-16,18454.84
1046,19,2023-03-16,12617.6
1047,14,2023-03-16,7851.02
1048,16,2023-03-16,5452.46
1049,16,2023-03-16,13052.11
1050,19,2023-03-17,3613.57
1051,1,2023-03-17,10954.74
1052,18,2023-03-17,13765.63
1053,2,2023-03-17,6101.61
1054,20,2023-03-17,3075.54
1055,2,2023-03-17,504.79
1056,10,2023-03-17,9577.32
1057,12,2023-03-17,8533.6
1058,6,2023-03-17,4037.24
1059,20,2023-03-17,9359.3
1060,5,2023-03-17,12070.62
1061,2,2023-03-17,8885.07
1062,10,2023-03-17,11206.04
1063,6,2023-03-17,13529.18
1064,13,2023-03-18,9708.63
1065,18,2023-03-18,10400.44
1066,20,2023-03-18,19513.07
1067,7,2023-03-18,10411.21
1068,20,2023-03-18,19919.8
1069,18,2023-03-18,2994.09
1070,4,2023-03-18,6527.28
1071,11,2023-03-18,4592.79
1072,13,2023-03-18,6555.88
1073,13,2023-03-18,13815.57
1074,11,2023-03-18,4263.52
1075,10,2023-03-18,11170.08
1076,11,2023-03-18,15825.37
1077,9,2023-03-18,9484.97
1078,9,2023-03-19,9446.91
1079,18,2023-03-19,8945.78
1080,3,2023-03-19,7734.26
1081,9,2023-03-19,4116.47
1082,5,2023-03-19,2593.48
1083,6,2023-03-19,13365.98
1084,13,2023-03-19,14599.86
1085,15,2023-03-19,3119.23
1086,16,2023-03-19,7644.34
1087,3,2023-03-19,16180.4
1088,16,2023-03-19,2843.76
1089,10,2023-03-19,721.53
1090,5,2023-03-19,12031.66
1091,10,2023-03-19,22239.22
1092,19,2023-03-20,19861.82
1093,7,2023-03-20,3921.51
1094,16,2023-03-20,5841.88
1095,19,2023-03-20,1145.67
1096,1,2023-03-20,2585.45
1097,19,2023-03-20,11529.34
1098,3,2023-03-20,9598.61
1099,15,2023-03-20,12076.2
1100,17,2023-03-20,11177.89
1101,11,2023-03-20,1543.96
1102,18,2023-03-20,3032.39
1103,2,2023-03-20,2400.52
1104,18,2023-03-20,6172.26
1105,9,2023-03-20,19409.64
1106,11,2023-03-21,8567.22
1107,11,2023-03-21,3075.6
1108,13,2023-03-21,2869.95
1109,19,2023-03-21,1812.17
1110,19,2023-03-21,22834.65
1111,3,2023-03-21,3183.27
1112,8,2023-03-21,14000.65
1113,6,2023-03-21,10381.91
1114,7,2023-03-21,2293.53
1115,7,2023-03-21,3705.03
1116,20,2023-03-21,6478.68
1117,11,2023-03-21,8053.73
1118,15,2023-03-21,1597.54
1119,20,2023-03-21,11156.47
1120,9,2023-03-22,1694.92
1121,15,2023-03-22,17038.45
1122,6,2023-03-22,10055.67
1123,12,2023-03-22,2544.14
1124,20,2023-03-22,2430.06
1125,4,2023-03-22,10703.59
1126,5,2023-03-22,8469.18
1127,12,2023-03-22,20311.04
1128,6,2023-03-22,11616.32
1129,7,2023-03-22,11264.09
1130,12,2023-03-22,2952.14
1131,11,2023-03-22,18231.3
1132,13,2023-03-22,3340.18
1133,4,2023-03-22,15215.0
1134,9,2023-03-23,7404.38
1135,15,2023-03-23,1196.04
1136,6,2023-03-23,4965.93
1137,20,2023-03-23,16977.94
1138,2,2023-03-23,9041.05
1139,19,2023-03-23,14865.73
1140,10,2023-03-23,13760.33
1141,2,2023-03-23,6325.8
1142,13,2023-03-23,7597.67
1143,8,2023-03-23,3251.14
1144,20,2023-03-23,9480.75
1145,9,2023-03-23,2699.52
1146,8,2023-03-23,2962.26
1147,13,2023-03-23,6834.15
1148,7,2023-03-24,2200.9
1149,4,2023-03-24,5029.86
1150,11,2023-03-24,9137.22
1151,7,2023-03-24,10511.56
1152,11,2023-03-24,12914.11
1153,11,2023-03-24,17645.9
1154,3,2023-03-24,4966.77
1155,15,2023-03-24,7138.47
1156,7,2023-03-24,12476.19
1157,18,2023-03-24,7186.05
1158,16,2023-03-24,1942.76
1159,5,2023-03-24,5123.73
1160,3,2023-03-24,8202.01
1161,2,2023-03-24,8987.01
1162,10,2023-03-25,9306.18
1163,8,2023-03-25,6257.22
1164,19,2023-03-25,3910.06
1165,16,2023-03-25,10697.15
1166,3,2023-03-25,8913.17
1167,10,2023-03-25,8275.26
1168,15,2023-03-25,20506.55
1169,17,2023-03-25,14715.41
1170,10,2023-03-25,3324.3
1171,13,2023-03-25,2602.39
1172,16,2023-03-25,1989.5
1173,10,2023-03-25,13591.74
1174,19,2023-03-25,7022.07
1175,18,2023-03-25,3087.21
1176,17,2023-03-26,8446.36
1177,17,2023-03-26,1727.55
1178,15,2023-03-26,10421.45
1179,5,2023-03-26,4537.05
1180,11,2023-03-26,3751.72
1181,16,2023-03-26,11346.56
1182,16,2023-03-26,1262.93
1183,12,2023-03-26,3217.98
1184,13,2023-03-26,8686.01
1185,19,2023-03-26,21147.34
1186,17,2023-03-26,9660.7
1187,11,2023-03-26,14677.58
1188,5,2023-03-26,18305.96
1189,5,2023-03-26,18641.3
1190,18,2023-03-27,18045.42
1191,10,2023-03-27,15204.67
1192,3,2023-03-27,10565.34
1193,6,2023-03-27,10205.1
1194,16,2023-03-27,25159.75
1195,18,2023-03-27,18242.38
1196,12,2023-03-27,19018.62
1197,16,2023-03-27,1810.57
1198,9,2023-03-27,3761.06
1199,7,2023-03-27,12358.48
1200,20,2023-03-27,8990.9
1201,17,2023-03-27,16811.19
1202,4,2023-03-27,2796.91
1203,9,2023-03-27,25364.46
1204,14,2023-03-28,12195.74
1205,5,2023-03-28,20104.7
1206,1,2023-03-28,1854.68
1207,20,2023-03-28,18888.65
1208,15,2023-03-28,11052.65
1209,12,2023-03-28,12450.67
1210,14,2023-03-28,848.19
1211,12,2023-03-28,10420.38
1212,4,2023-03-28,14930.7
1213,15,2023-03-28,2116.26
1214,14,2023-03-28,5212.92
1215,8,2023-03-28,14593.98
1216,13,2023-03-28,11011.48
1217,5,2023-03-28,15216.25
1218,13,2023-03-29,1691.88
1219,4,2023-03-29,3833.57
1220,5,2023-03-29,14687.54
1221,15,2023-03-29,4092.69
1222,20,2023-03-29,8873.68
1223,12,2023-03-29,859.62
1224,12,2023-03-29,19581.58
1225,19,2023-03-29,8584.78
1226,4,2023-03-29,11660.21
1227,15,2023-03-29,23915.24
1228,19,2023-03-29,14417.35
1229,4,2023-03-29,3352.71
1230,14,2023-03-29,3398.72
1231,13,2023-03-29,23663.41
1232,8,2023-03-30,14351.42
1233,8,2023-03-30,4871.93
1234,3,2023-03-30,14018.99
1235,8,2023-03-30,2450.25
1236,20,2023-03-30,10406.9
1237,18,2023-03-30,4735.28
1238,6,2023-03-30,2814.34
1239,15,2023-03-30,1307.21
1240,11,2023-03-30,8211.69
1241,19,2023-03-30,1888.34
1242,18,2023-03-30,14048.49
1243,3,2023-03-30,17410.6
1244,13,2023-03-30,1519.39
1245,18,2023-03-30,10538.22
1246,16,2023-03-31,1810.47
1247,8,2023-03-31,9629.62
1248,15,2023-03-31,5496.47
1249,11,2023-03-31,23645.74
1250,3,2023-03-31,18860.23
1251,2,2023-03-31,22334.99
1252,7,2023-03-31,9022.94
1253,8,2023-03-31,7493.42
1254,13,2023-03-31,10239.24
1255,10,2023-03-31,1994.7
1256,15,2023-03-31,9321.6
1257,6,2023-03-31,2867.84
1258,1,2023-03-31,3214.26
1259,18,2023-03-31,5960.6
1260,1,2023-04-01,3573.25
1261,7,2023-04-01,16052.79
1262,19,2023-04-01,10176.73
1263,7,2023-04-01,29259.15
1264,3,2023-04-01,2613.15
1265,15,2023-04-01,21057.81
1266,1,2023-04-01,9318.9
1267,7,2023-04-01,1012.78
1268,11,2023-04-01,2092.12
1269,5,2023-04-01,2707.43
1270,1,2023-04-01,3100.17
1271,19,2023-04-01,11039.12
1272,8,2023-04-01,7495.04
1273,14,2023-04-01,8306.39
1274,8,2023-04-02,9188.65
1275,9,2023-04-02,5981.54
1276,18,2023-04-02,5233.39
1277,10,2023-04-02,18884.22
1278,13,2023-04-02,5886.12
1279,16,2023-04-02,2205.33
1280,13,2023-04-02,2965.5
1281,13,2023-04-02,4475.22
1282,4,2023-04-02,3134.99
1283,8,2023-04-02,9600.66
1284,9,2023-04-02,1861.54
1285,14,2023-04-02,20357.81
1286,2,2023-04-02,2741.32
1287,7,2023-04-02,11281.87
1288,11,2023-04-03,18175.86
1289,16,2023-04-03,11531.95
1290,8,2023-04-03,1404.05
1291,10,2023-04-03,5506.97
1292,6,2023-04-03,26396.18
1293,20,2023-04-03,8717.73
1294,3,2023-04-03,7359.9
1295,4,2023-04-03,2714.07
1296,18,2023-04-03,2739.52
1297,6,2023-04-03,4528.28
1298,2,2023-04-03,18350.44
1299,1,2023-04-03,17983.35
1300,5,2023-04-03,2523.86
1301,17,2023-04-03,9829.21
1302,20,2023-04-04,11321.78
1303,5,2023-04-04,10218.24
1304,8,2023-04-04,6738.68
1305,10,2023-04-04,17765.35
1306,5,2023-04-04,8934.64
1307,2,2023-04-04,5512.05
1308,2,2023-04-04,5340.67
1309,6,2023-04-04,2741.88
1310,7,2023-04-04,1537.24
1311,19,2023-04-04,2336.27
1312,3,2023-04-04,1330.56
1313,6,2023-04-04,18245.79
1314,15,2023-04-04,5124.22
1315,14,2023-04-04,2064.01
1316,20,2023-04-05,1399.22
1317,15,2023-04-05,1648.96
1318,16,2023-04-05,12276.07
1319,8,2023-04-05,19800.6
1320,13,2023-04-05,8978.67
1321,5,2023-04-05,459.49
1322,13,2023-04-05,3495.84
1323,14,2023-04-05,5077.63
1324,18,2023-04-05,4823.03
1325,19,2023-04-05,10113.06
1326,1,2023-04-05,3308.36
1327,7,2023-04-05,10891.1
1328,9,2023-04-05,6657.02
1329,18,2023-04-05,6960.05
1330,7,2023-04-06,9717.73
1331,2,2023-04-06,4587.49
1332,7,2023-04-06,994.56
1333,16,2023-04-06,8313.18
1334,19,2023-04-06,18679.38
1335,14,2023-04-06,22646.53
1336,18,2023-04-06,6131.63
1337,3,2023-04-06,15818.39
1338,8,2023-04-06,6197.68
1339,7,2023-04-06,9634.63
1340,9,2023-04-06,7840.73
1341,14,2023-04-06,12309.88
1342,15,2023-04-06,8974.49
1343,3,2023-04-06,3223.3
1344,4,2023-04-07,14700.18
1345,18,2023-04-07,3131.56
1346,17,2023-04-07,19105.89
1347,2,2023-04-07,578.62
1348,11,2023-04-07,1042.44
1349,7,2023-04-07,5711.0
1350,18,2023-04-07,15958.53
1351,13,2023-04-07,4787.77
1352,1,2023-04-07,5549.65
1353,4,2023-04-07,5727.03
1354,18,2023-04-07,7397.42
1355,15,2023-04-07,1290.55
1356,20,2023-04-07,2229.08
1357,20,2023-04-07,13429.47
1358,12,2023-04-08,15407.64
1359,1,2023-04-08,2319.98
1360,1,2023-04-08,5496.14
1361,8,2023-04-08,16855.26
1362,3,2023-04-08,10035.11
1363,14,2023-04-08,27260.04
1364,11,2023-04-08,7699.92
1365,18,2023-04-08,6623.6
1366,19,2023-04-08,4941.72
1367,11,2023-04-08,9588.56
1368,8,2023-04-08,4024.44
1369,11,2023-04-08,9522.67
1370,10,2023-04-08,5337.38
1371,6,2023-04-08,11163.09
1372,3,2023-04-09,15101.18
1373,12,2023-04-09,2577.23
1374,8,2023-04-09,6764.36
1375,10,2023-04-09,1890.84
1376,8,2023-04-09,3024.54
1377,5,2023-04-09,5035.48
1378,3,2023-04-09,10496.14
1379,2,2023-04-09,811.97
1380,18,2023-04-09,1859.4
1381,13,2023-04-09,2781.76
1382,10,2023-04-09,4904.25
1383,3,2023-04-09,2498.23
1384,5,2023-04-09,2038.99
1385,18,2023-04-09,8543.66
1386,13,2023-04-10,9166.94
1387,12,2023-04-10,11556.5
1388,11,2023-04-10,938.81
1389,10,2023-04-10,7940.35
1390,8,2023-04-10,18321.0
1391,10,2023-04-10,10052.66
1392,18,2023-04-10,13354.67
1393,8,2023-04-10,3125.31
1394,2,2023-04-10,12713.0
1395,13,2023-04-10,9046.58
1396,19,2023-04-10,7980.62
1397,8,2023-04-10,2738.34
1398,20,2023-04-10,4028.01
1399,14,2023-04-10,2982.46
1400,11,2023-04-11,10580.37
1401,9,2023-04-11,19393.97
1402,6,2023-04-11,9858.51
1403,2,2023-04-11,3680.06
1404,2,2023-04-11,1776.15
1405,16,2023-04-11,2216.02
1406,20,2023-04-11,3963.43
1407,18,2023-04-11,9572.02
1408,9,2023-04-11,8788.89
1409,3,2023-04-11,1456.86
1410,7,2023-04-11,7706.34
1411,3,2023-04-11,17652.17
1412,7,2023-04-11,12771.21
1413,12,2023-04-11,10569.03
1414,17,2023-04-12,17137.75
1415,2,2023-04-12,13429.02
1416,1,2023-04-12,21188.57
1417,1,2023-04-12,8443.98
1418,12,2023-04-12,9448.24
1419,11,2023-04-12,27413.71
1420,2,2023-04-12,7614.03
1421,17,2023-04-12,22332.87
1422,5,2023-04-12,7975.89
1423,6,2023-04-12,18875.88
1424,7,2023-04-12,20198.18
1425,7,2023-04-12,589.21
1426,12,2023-04-12,3380.9
1427,19,2023-04-12,18521.3
1428,20,2023-04-13,9738.28
1429,13,2023-04-13,16724.09
1430,8,2023-04-13,8058.13
1431,3,2023-04-13,13668.43
1432,10,2023-04-13,5802.4
1433,18,2023-04-13,8922.66
1434,12,2023-04-13,2678.95
1435,18,2023-04-13,21896.74
1436,5,2023-04-13,6751.05
1437,11,2023-04-13,3539.1
1438,2,2023-04-13,3780.85
1439,14,2023-04-13,5517.66
1440,3,2023-04-13,7243.63
1441,6,2023-04-13,3182.57
1442,7,2023-04-14,12084.93
1443,15,2023-04-14,3502.14
1444,5,2023-04-14,14749.96
1445,13,2023-04-14,3153.92
1446,8,2023-04-14,3910.41
1447,7,2023-04-14,7673.8
1448,19,2023-04-14,6319.21
1449,11,2023-04-14,4299.31
1450,6,2023-04-14,19671.69
1451,14,2023-04-14,7005.03
1452,16,2023-04-14,12075.06
1453,11,2023-04-14,11566.94
1454,2,2023-04-14,1522.73
1455,9,2023-04-14,16291.62
1456,7,2023-04-15,11750.1
1457,14,2023-04-15,619.43
1458,13,2023-04-15,6751.84
1459,12,2023-04-15,14282.34
1460,12,2023-04-15,18309.38
1461,10,2023-04-15,1716.16
1462,16,2023-04-15,12613.86
1463,16,2023-04-15,1556.56
1464,8,2023-04-15,5123.71
1465,16,2023-04-15,4334.77
1466,12,2023-04-15,30701.05
1467,4,2023-04-15,15930.5
1468,8,2023-04-15,12973.91
1469,15,2023-04-15,9855.88
1470,12,2023-04-16,3621.52
1471,2,2023-04-16,35060.89
1472,19,2023-04-16,15036.44
1473,16,2023-04-16,3225.14
1474,4,2023-04-16,32269.67
1475,11,2023-04-16,3787.99
1476,18,2023-04-16,10119.31
1477,9,2023-04-16,16753.29
1478,19,2023-04-16,6338.26
1479,12,2023-04-16,2366.63
1480,2,2023-04-16,29444.27
1481,10,2023-04-16,6967.25
1482,9,2023-04-16,1075.74
1483,20,2023-04-16,22029.34
1484,4,2023-04-17,6618.26
1485,11,2023-04-17,7184.7
1486,19,2023-04-17,4169.97
1487,1,2023-04-17,5603.13
1488,11,2023-04-17,14528.9
1489,19,2023-04-17,19472.57
1490,7,2023-04-17,4723.13
1491,19,2023-04-17,3434.63
1492,19,2023-04-17,6282.17
1493,20,2023-04-17,11360.0
1494,15,2023-04-17,6370.88
1495,15,2023-04-17,1206.44
1496,2,2023-04-17,25788.37
1497,5,2023-04-17,3501.1
1498,18,2023-04-18,4377.58
1499,12,2023-04-18,25520.77
1500,11,2023-04-18,29031.56
1501,19,2023-04-18,14227.51
1502,16,2023-04-18,25504.95
1503,9,2023-04-18,11813.64
1504,16,2023-04-18,6657.49
1505,18,2023-04-18,11887.12
1506,12,2023-04-18,3633.78
1507,4,2023-04-18,31931.84
1508,8,2023-04-18,10677.71
1509,11,2023-04-18,8275.64
1510,8,2023-04-18,9970.4
1511,6,2023-04-18,10361.14
1512,6,2023-04-19,15664.04
1513,11,2023-04-19,12506.4
1514,19,2023-04-19,1272.77
1515,15,2023-04-19,6626.85
1516,1,2023-04-19,5657.58
1517,8,2023-04-19,5294.63
1518,8,2023-04-19,17140.55
1519,9,2023-04-19,1084.91
1520,19,2023-04-19,14367.1
1521,12,2023-04-19,11858.09
1522,5,2023-04-19,13426.11
1523,3,2023-04-19,3684.43
1524,19,2023-04-19,1096.66
1525,16,2023-04-19,10272.05
1526,16,2023-04-20,4356.29
1527,1,2023-04-20,1747.77
1528,1,2023-04-20,8904.88
1529,16,2023-04-20,2567.24
1530,13,2023-04-20,9645.64
1531,7,2023-04-20,11501.66
1532,16,2023-04-20,5050.31
1533,17,2023-04-20,6410.21
1534,8,2023-04-20,12699.07
1535,14,2023-04-20,3941.15
1536,4,2023-04-20,4670.72
1537,14,2023-04-20,3502.73
1538,1,2023-04-20,8942.63
1539,8,2023-04-20,3815.68
1540,8,2023-04-21,21908.84
1541,2,2023-04-21,5341.91
1542,4,2023-04-21,3200.97
1543,5,2023-04-21,9531.16
1544,3,2023-04-21,8588.61
1545,16,2023-04-21,14113.52
1546,18,2023-04-21,22623.17
1547,20,2023-04-21,10519.95
1548,10,2023-04-21,1047.3
1549,14,2023-04-21,7259.69
1550,4,2023-04-21,11678.28
1551,3,2023-04-21,2890.52
1552,5,2023-04-21,2367.93
1553,13,2023-04-21,5727.95
1554,4,2023-04-22,14297.28
1555,18,2023-04-22,17460.73
1556,18,2023-04-22,31647.03
1557,3,2023-04-22,15189.35
1558,1,2023-04-22,9681.7
1559,4,2023-04-22,859.53
1560,9,2023-04-22,8308.15
1561,16,2023-04-22,9290.5
1562,13,2023-04-22,26091.42
1563,11,2023-04-22,14299.83
1564,6,2023-04-22,5992.84
1565,6,2023-04-22,2162.97
1566,10,2023-04-22,5925.5
1567,3,2023-04-22,7132.49
1568,5,2023-04-23,5336.47
1569,19,2023-04-23,1006.89
1570,14,2023-04-23,20998.61
1571,4,2023-04-23,14529.0
1572,5,2023-04-23,2291.84
1573,9,2023-04-23,1134.69
1574,2,2023-04-23,7297.13
1575,18,2023-04-23,4462.76
1576,19,2023-04-23,9687.4
1577,18,2023-04-23,6393.22
1578,2,2023-04-23,6980.29
1579,17,2023-04-23,4470.38
1580,19,2023-04-23,9654.63
1581,15,2023-04-23,10089.78
1582,6,2023-04-24,16709.4
1583,19,2023-04-24,11671.69
1584,4,2023-04-24,7412.45
1585,14,2023-04-24,15250.51
1586,7,2023-04-24,4218.0
1587,15,2023-04-24,438.19
1588,9,2023-04-24,4602.02
1589,6,2023-04-24,7900.81
1590,11,2023-04-24,14853.81
1591,2,2023-04-24,7751.88
1592,11,2023-04-24,911.0
1593,3,2023-04-24,4644.74
1594,3,2023-04-24,1747.61
1595,18,2023-04-24,3385.31
1596,18,2023-04-25,14710.0
1597,1,2023-04-25,10603.29
1598,2,2023-04-25,10436.56
1599,17,2023-04-25,9812.17
1600,12,2023-04-25,3406.86
1601,17,2023-04-25,5521.85
1602,3,2023-04-25,2674.86
1603,1,2023-04-25,8134.8
1604,15,2023-04-25,8113.9
1605,2,2023-04-25,20823.63
1606,3,2023-04-25,24902.02
1607,7,2023-04-25,7394.74
1608,3,2023-04-25,6212.56
1609,7,2023-04-25,4450.39
1610,16,2023-04-26,14961.13
1611,13,2023-04-26,1394.85
1612,6,2023-04-26,5551.97
1613,6,2023-04-26,5905.61
1614,19,2023-04-26,13232.68
1615,9,2023-04-26,9116.92
1616,17,2023-04-26,1855.43
1617,2,2023-04-26,9677.91
1618,1,2023-04-26,19626.98
1619,17,2023-04-26,19461.07
1620,15,2023-04-26,3334.27
1621,16,2023-04-26,5577.98
1622,8,2023-04-26,5749.44
1623,12,2023-04-26,21026.21
1624,10,2023-04-27,10334.31
1625,15,2023-04-27,13250.39
1626,6,2023-04-27,20655.39
1627,2,2023-04-27,7751.55
1628,18,2023-04-27,2261.5
1629,1,2023-04-27,3144.18
1630,10,2023-04-27,15509.89
1631,20,2023-04-27,20712.22
1632,12,2023-04-27,9198.12
1633,6,2023-04-27,11315.79
1634,2,2023-04-27,2838.13
1635,11,2023-04-27,3534.75
1636,6,2023-04-27,4419.44
1637,17,2023-04-27,7310.53
1638,5,2023-04-28,1278.08
1639,13,2023-04-28,19288.4
1640,1,2023-04-28,20016.47
1641,15,2023-04-28,5127.54
1642,12,2023-04-28,5495.17
1643,3,2023-04-28,15875.84
1644,6,2023-04-28,5165.91
1645,4,2023-04-28,28269.7
1646,19,2023-04-28,3259.01
1647,8,2023-04-28,7667.86
1648,13,2023-04-28,15064.87
1649,6,2023-04-28,12110.88
1650,9,2023-04-28,9994.62
1651,4,2023-04-28,14068.7
1652,17,2023-04-29,4411.47
1653,9,2023-04-29,4344.71
1654,3,2023-04-29,12709.27
1655,4,2023-04-29,7260.74
1656,10,2023-04-29,8743.91
1657,16,2023-04-29,3802.55
1658,3,2023-04-29,5842.05
1659,3,2023-04-29,13715.56
1660,17,2023-04-29,11800.86
1661,18,2023-04-29,5046.33
1662,7,2023-04-29,9556.12
1663,14,2023-04-29,12846.43
1664,10,2023-04-29,6213.37
1665,2,2023-04-29,12524.45
1666,12,2023-04-30,6412.82
1667,2,2023-04-30,21777.36
1668,6,2023-04-30,5580.11
1669,7,2023-04-30,5451.81
1670,16,2023-04-30,4034.29
1671,4,2023-04-30,16244.18
1672,20,2023-04-30,10821.23
1673,4,2023-04-30,8918.56
1674,16,2023-04-30,5281.92
1675,15,2023-04-30,11511.77
1676,16,2023-04-30,1360.95
1677,15,2023-04-30,5296.71
1678,7,2023-04-30,1799.87
1679,1,2023-04-30,15139.1
1680,18,2023-05-01,12179.4
1681,7,2023-05-01,17758.36
1682,15,2023-05-01,13206.39
1683,13,2023-05-01,3936.49
1684,13,2023-05-01,6867.1
1685,13,2023-05-01,5639.61
1686,18,2023-05-01,8922.03
1687,1,2023-05-01,4811.61
1688,4,2023-05-01,4127.03
1689,12,2023-05-01,1450.47
1690,3,2023-05-01,17763.95
1691,3,2023-05-01,9154.23
1692,18,2023-05-01,7432.83
1693,16,2023-05-01,8710.63
1694,8,2023-05-02,2146.22
1695,18,2023-05-02,8614.64
1696,6,2023-05-02,9630.97
1697,18,2023-05-02,4335.55
1698,16,2023-05-02,3612.28
1699,13,2023-05-02,1862.74
1700,13,2023-05-02,7430.94
1701,18,2023-05-02,4105.07
1702,1,2023-05-02,12677.36
1703,17,2023-05-02,4613.42
